timestamp,sim_time,active_targets,interceptors,system_load
2026-04-04T18:28:49.436137,47.0,0,0,0.0
2026-04-04T18:28:49.937942,48.0,0,0,0.0
2026-04-04T18:28:50.440118,49.0,0,0,0.0
2026-04-04T18:28:50.941745,50.0,0,0,0.0
2026-04-04T18:28:51.443250,51.0,0,0,0.0
2026-04-04T18:28:51.945007,52.0,0,0,0.0
2026-04-04T18:28:52.446399,53.0,0,0,0.0
2026-04-04T18:28:52.947525,54.0,0,0,0.0
2026-04-04T18:28:53.447930,55.0,0,0,0.0
2026-04-04T18:28:53.949950,56.0,0,0,0.0
2026-04-04T18:28:54.453467,57.0,0,0,0.0
2026-04-04T18:28:54.953796,58.0,0,0,0.0
2026-04-04T18:28:55.456321,59.0,0,0,0.0
2026-04-04T18:28:55.957791,60.0,0,0,0.0
2026-04-04T18:28:56.459533,61.0,0,0,0.0
2026-04-04T18:28:56.960184,62.0,0,0,0.0
2026-04-04T18:28:57.463182,63.0,0,0,0.0
2026-04-04T18:28:57.965183,64.0,0,0,0.0
2026-04-04T18:28:58.466280,65.0,0,0,0.0
2026-04-04T18:28:58.969103,66.0,0,0,0.0
2026-04-04T18:28:59.469565,67.0,0,0,0.0
2026-04-04T18:28:59.972486,68.0,0,0,0.0
2026-04-04T18:29:00.474303,69.0,0,0,0.0
2026-04-04T18:29:00.975712,70.0,0,0,0.0
2026-04-04T18:29:01.476086,71.0,0,0,0.0
2026-04-04T18:29:01.978496,72.0,0,0,0.0
2026-04-04T18:29:02.478904,73.0,0,0,0.0
2026-04-04T18:29:02.981451,74.0,0,0,0.0
2026-04-04T18:29:03.483491,75.0,0,0,0.0
2026-04-04T18:29:03.983959,76.0,0,0,0.0
2026-04-04T18:29:04.487346,77.0,0,0,0.0
2026-04-04T18:29:04.988808,78.0,0,0,0.0
2026-04-04T18:29:05.490296,79.0,0,0,0.0
2026-04-04T18:29:05.992126,80.0,0,0,0.0
2026-04-04T18:29:06.493579,81.0,0,0,0.0
2026-04-04T18:29:06.995691,82.0,0,0,0.0
2026-04-04T18:29:07.497526,83.0,0,0,0.0
2026-04-04T18:29:08.000321,84.0,0,0,0.0
2026-04-04T18:29:08.502206,85.0,0,0,0.0
2026-04-04T18:29:09.004204,86.0,0,0,0.0
2026-04-04T18:29:09.505448,87.0,0,0,0.0
2026-04-04T18:29:10.006924,88.0,0,0,0.0
2026-04-04T18:29:10.508356,89.0,0,0,0.0
2026-04-04T18:29:11.009957,90.0,0,0,0.0
2026-04-04T18:29:11.511879,91.0,0,0,0.0
2026-04-04T18:29:12.013778,92.0,0,0,0.0
2026-04-04T18:29:12.515585,93.0,0,0,0.0
2026-04-04T18:29:13.017390,94.0,0,0,0.0
2026-04-04T18:29:13.519618,95.0,0,0,0.0
2026-04-04T18:29:14.021574,96.0,0,0,0.0
2026-04-04T18:29:14.523422,97.0,0,0,0.0
2026-04-04T18:29:15.025530,98.0,0,0,0.0
2026-04-04T18:29:15.527002,99.0,0,0,0.0
2026-04-04T18:29:16.028571,100.0,0,0,0.0
2026-04-04T18:29:16.530115,101.0,0,0,0.0
2026-04-04T18:29:17.031938,102.0,0,0,0.0
2026-04-04T18:29:17.533969,103.0,0,0,0.0
2026-04-04T18:29:18.035708,104.0,0,0,0.0
2026-04-04T18:29:18.537623,105.0,0,0,0.0
2026-04-04T18:29:19.039539,106.0,0,0,0.0
2026-04-04T18:29:19.541188,107.0,0,0,0.0
2026-04-04T18:29:20.042988,108.0,0,0,0.0
2026-04-04T18:29:20.544445,109.0,0,0,0.0
2026-04-04T18:29:21.046468,110.0,0,0,0.0
2026-04-04T18:29:21.548876,111.0,0,0,0.0
2026-04-04T18:29:22.051262,112.0,0,0,0.0
2026-04-04T18:29:22.551816,113.0,0,0,0.0
2026-04-04T18:29:23.054859,114.0,0,0,0.0
2026-04-04T18:29:23.556617,115.0,0,0,0.0
2026-04-04T18:29:24.058275,116.0,0,0,0.0
2026-04-04T18:29:24.559604,117.0,0,0,0.0
2026-04-04T18:29:25.061082,118.0,0,0,0.0
2026-04-04T18:29:25.562625,119.0,0,0,0.0
2026-04-04T18:29:26.064867,120.0,0,0,0.0
2026-04-04T18:29:26.567014,121.0,0,0,0.0
2026-04-04T18:29:27.068710,122.0,0,0,0.0
2026-04-04T18:29:27.570742,123.0,0,0,0.0
2026-04-04T18:29:28.072774,124.0,0,0,0.0
2026-04-04T18:29:28.574200,125.0,0,0,0.0
2026-04-04T18:29:29.076300,126.0,0,0,0.0
2026-04-04T18:29:29.578087,127.0,0,0,0.0
2026-04-04T18:29:30.079746,128.0,0,0,0.0
2026-04-04T18:29:30.582003,129.0,0,0,0.0
2026-04-04T18:29:31.083883,130.0,0,0,0.0
2026-04-04T18:29:31.585352,131.0,0,0,0.0
2026-04-04T18:29:32.087266,132.0,0,0,0.0
2026-04-04T18:29:32.589277,133.0,0,0,0.0
2026-04-04T18:29:33.091581,134.0,0,0,0.0
2026-04-04T18:29:33.593469,135.0,0,0,0.0
2026-04-04T18:29:34.095475,136.0,0,0,0.0
2026-04-04T18:29:34.597926,137.0,0,0,0.0
2026-04-04T18:29:35.100094,138.0,0,0,0.0
2026-04-04T18:29:35.602030,139.0,0,0,0.0
2026-04-04T18:29:36.103507,140.0,0,0,0.0
2026-04-04T18:29:36.605152,141.0,0,0,0.0
2026-04-04T18:29:37.106742,142.0,0,0,0.0
2026-04-04T18:29:37.608408,143.0,0,0,0.0
2026-04-04T18:29:38.109972,144.0,0,0,0.0
2026-04-04T18:29:38.611731,145.0,0,0,0.0
2026-04-04T18:29:39.113774,146.0,0,0,0.0
2026-04-04T18:29:39.617219,147.0,0,0,0.0
2026-04-04T18:29:40.119013,148.0,0,0,0.0
2026-04-04T18:29:40.620519,149.0,0,0,0.0
2026-04-04T18:29:41.121888,150.0,0,0,0.0
2026-04-04T18:29:41.623619,151.0,0,0,0.0
2026-04-04T18:29:42.125307,152.0,0,0,0.0
2026-04-04T18:29:42.626703,153.0,0,0,0.0
2026-04-04T18:29:43.128358,154.0,0,0,0.0
2026-04-04T18:29:43.630556,155.0,0,0,0.0
2026-04-04T18:29:44.133016,156.0,0,0,0.0
2026-04-04T18:29:44.633491,157.0,0,0,0.0
2026-04-04T18:29:45.137682,158.0,0,0,0.0
2026-04-04T18:29:45.640443,159.0,0,0,0.0
2026-04-04T18:29:46.142348,160.0,0,0,0.0
2026-04-04T18:29:46.644107,161.0,0,0,0.0
2026-04-04T18:29:47.145979,162.0,0,0,0.0
2026-04-04T18:29:47.647823,163.0,0,0,0.0
2026-04-04T18:29:48.148407,164.0,0,0,0.0
2026-04-04T18:29:48.651823,165.0,0,0,0.0
2026-04-04T18:29:49.153864,166.0,0,0,0.0
2026-04-04T18:29:49.655265,167.0,0,0,0.0
2026-04-04T18:29:50.157103,168.0,0,0,0.0
2026-04-04T18:29:50.659123,169.0,0,0,0.0
2026-04-04T18:29:52.164805,172.0,0,0,0.0
2026-04-04T18:29:52.667367,173.0,0,0,0.0
2026-04-04T18:29:53.169157,174.0,0,0,0.0
2026-04-04T18:29:53.670948,175.0,0,0,0.0
2026-04-04T18:29:54.172778,176.0,0,0,0.0
2026-04-04T18:29:54.674334,177.0,0,0,0.0
2026-04-04T18:29:55.175874,178.0,0,0,0.0
2026-04-04T18:29:55.677445,179.0,0,0,0.0
2026-04-04T18:29:56.178962,180.0,0,0,0.0
2026-04-04T18:29:56.681395,181.0,0,0,0.0
2026-04-04T18:29:57.183115,182.0,0,0,0.0
2026-04-04T18:29:57.684463,183.0,0,0,0.0
2026-04-04T18:29:58.186349,184.0,0,0,0.0
2026-04-04T18:29:58.687958,185.0,0,0,0.0
2026-04-04T18:29:59.189231,186.0,0,0,0.0
2026-04-04T18:29:59.690501,187.0,0,0,0.0
2026-04-04T18:30:00.192110,188.0,0,0,0.0
2026-04-04T18:30:00.693581,189.0,0,0,0.0
2026-04-04T18:30:01.195031,190.0,0,0,0.0
2026-04-04T18:30:01.697174,191.0,0,0,0.0
2026-04-04T18:30:02.199626,192.0,0,0,0.0
2026-04-04T18:30:02.701459,193.0,0,0,0.0
2026-04-04T18:30:03.202884,194.0,0,0,0.0
2026-04-04T18:30:03.704243,195.0,0,0,0.0
2026-04-04T18:30:04.206003,196.0,0,0,0.0
2026-04-04T18:30:04.707582,197.0,0,0,0.0
2026-04-04T18:30:05.209427,198.0,0,0,0.0
2026-04-04T18:30:05.711006,199.0,0,0,0.0
2026-04-04T18:30:06.213813,200.0,0,0,0.0
2026-04-04T18:30:06.716744,201.0,0,0,0.0
2026-04-04T18:30:07.218737,202.0,0,0,0.0
2026-04-04T18:30:07.720441,203.0,0,0,0.0
2026-04-04T18:30:08.222385,204.0,0,0,0.0
2026-04-04T18:30:08.723669,205.0,0,0,0.0
2026-04-04T18:30:09.225283,206.0,0,0,0.0
2026-04-04T18:30:09.727482,207.0,0,0,0.0
2026-04-04T18:30:10.229561,208.0,0,0,0.0
2026-04-04T18:30:10.731517,209.0,0,0,0.0
2026-04-04T18:30:11.233417,210.0,0,0,0.0
2026-04-04T18:30:11.735039,211.0,0,0,0.0
2026-04-04T18:30:12.237362,212.0,0,0,0.0
2026-04-04T18:30:12.739687,213.0,0,0,0.0
2026-04-04T18:30:13.241451,214.0,0,0,0.0
2026-04-04T18:30:13.743309,215.0,0,0,0.0
2026-04-04T18:30:14.245004,216.0,0,0,0.0
2026-04-04T18:30:14.746815,217.0,0,0,0.0
2026-04-04T18:30:15.248585,218.0,0,0,0.0
2026-04-04T18:30:15.750094,219.0,0,0,0.0
2026-04-04T18:30:16.251673,220.0,0,0,0.0
2026-04-04T18:30:16.753502,221.0,0,0,0.0
2026-04-04T18:30:17.254960,222.0,0,0,0.0
2026-04-04T18:30:17.756332,223.0,0,0,0.0
2026-04-04T18:30:18.258217,224.0,0,0,0.0
2026-04-04T18:30:18.759737,225.0,0,0,0.0
2026-04-04T18:30:19.261549,226.0,0,0,0.0
2026-04-04T18:30:19.764756,227.0,0,0,0.0
2026-04-04T18:30:20.266741,228.0,0,0,0.0
2026-04-04T18:30:20.768653,229.0,0,0,0.0
2026-04-04T18:30:21.270209,230.0,0,0,0.0
2026-04-04T18:30:21.772815,231.0,0,0,0.0
2026-04-04T18:30:22.274440,232.0,0,0,0.0
2026-04-04T18:30:22.776084,233.0,0,0,0.0
2026-04-04T18:30:23.277265,234.0,0,0,0.0
2026-04-04T18:30:23.779607,235.0,0,0,0.0
2026-04-04T18:30:24.281585,236.0,0,0,0.0
2026-04-04T18:30:24.783465,237.0,0,0,0.0
2026-04-04T18:30:25.285194,238.0,0,0,0.0
2026-04-04T18:30:25.786546,239.0,0,0,0.0
2026-04-04T18:30:26.288663,240.0,0,0,0.0
2026-04-04T18:30:26.790498,241.0,0,0,0.0
2026-04-04T18:30:27.292017,242.0,0,0,0.0
2026-04-04T18:30:27.793520,243.0,0,0,0.0
2026-04-04T18:30:28.295456,244.0,0,0,0.0
2026-04-04T18:30:28.798130,245.0,0,0,0.0
2026-04-04T18:30:29.300719,246.0,0,0,0.0
2026-04-04T18:30:29.802204,247.0,0,0,0.0
2026-04-04T18:30:30.304124,248.0,0,0,0.0
2026-04-04T18:30:30.805719,249.0,0,0,0.0
2026-04-04T18:30:31.307969,250.0,0,0,0.0
2026-04-04T18:30:31.810063,251.0,0,0,0.0
2026-04-04T18:30:32.311674,252.0,0,0,0.0
2026-04-04T18:30:32.814839,253.0,0,0,0.0
2026-04-04T18:30:33.315693,254.0,0,0,0.0
2026-04-04T18:30:33.820769,255.0,0,0,0.0
2026-04-04T18:30:34.322579,256.0,0,0,0.0
2026-04-04T18:30:34.824063,257.0,0,0,0.0
2026-04-04T18:30:35.325423,258.0,0,0,0.0
2026-04-04T18:30:35.826597,259.0,0,0,0.0
2026-04-04T18:30:36.327078,260.0,0,0,0.0
2026-04-04T18:30:36.831650,261.0,0,0,0.0
2026-04-04T18:30:37.334009,262.0,0,0,0.0
2026-04-04T18:30:37.835652,263.0,0,0,0.0
2026-04-04T18:30:38.337636,264.0,0,0,0.0
2026-04-04T18:30:38.839716,265.0,0,0,0.0
2026-04-04T18:30:39.342015,266.0,0,0,0.0
2026-04-04T18:30:39.843773,267.0,0,0,0.0
2026-04-04T18:30:40.347247,268.0,0,0,0.0
2026-04-04T18:30:40.847930,269.0,0,0,0.0
2026-04-04T18:30:41.351327,270.0,0,0,0.0
2026-04-04T18:30:41.853040,271.0,0,0,0.0
2026-04-04T18:30:42.354943,272.0,0,0,0.0
2026-04-04T18:30:42.857003,273.0,0,0,0.0
2026-04-04T18:30:43.359565,274.0,0,0,0.0
2026-04-04T18:30:43.862556,275.0,0,0,0.0
2026-04-04T18:30:44.363633,276.0,0,0,0.0
2026-04-04T18:30:44.864179,277.0,0,0,0.0
2026-04-04T18:30:45.364931,278.0,0,0,0.0
2026-04-04T18:30:45.865639,279.0,0,0,0.0
2026-04-04T18:30:46.366306,280.0,0,0,0.0
2026-04-04T18:30:46.866806,281.0,0,0,0.0
2026-04-04T18:30:47.367324,282.0,0,0,0.0
2026-04-04T18:30:47.867717,283.0,0,0,0.0
2026-04-04T18:30:48.368108,284.0,0,0,0.0
2026-04-04T18:30:48.868581,285.0,0,0,0.0
2026-04-04T18:30:49.369079,286.0,0,0,0.0
2026-04-04T18:30:49.869511,287.0,0,0,0.0
2026-04-04T18:30:50.369948,288.0,0,0,0.0
2026-04-04T18:30:50.870463,289.0,0,0,0.0
2026-04-04T18:30:51.370915,290.0,0,0,0.0
2026-04-04T18:30:51.871336,291.0,0,0,0.0
2026-04-04T18:30:52.371901,292.0,0,0,0.0
2026-04-04T18:30:52.872418,293.0,0,0,0.0
2026-04-04T18:30:53.372973,294.0,0,0,0.0
2026-04-04T18:30:53.873439,295.0,0,0,0.0
2026-04-04T18:30:54.373909,296.0,0,0,0.0
2026-04-04T18:30:54.874367,297.0,0,0,0.0
2026-04-04T18:30:55.374836,298.0,0,0,0.0
2026-04-04T18:30:55.875395,299.0,0,0,0.0
2026-04-04T18:30:56.375869,300.0,0,0,0.0
2026-04-04T18:30:56.876364,301.0,0,0,0.0
2026-04-04T18:30:57.377209,302.0,0,0,0.0
2026-04-04T18:30:57.879078,303.0,0,0,0.0
2026-04-04T18:30:58.380421,304.0,0,0,0.0
2026-04-04T18:30:58.881437,305.0,0,0,0.0
2026-04-04T18:30:59.382220,306.0,0,0,0.0
2026-04-04T18:30:59.882693,307.0,0,0,0.0
2026-04-04T18:31:00.383294,308.0,0,0,0.0
2026-04-04T18:31:00.883920,309.0,0,0,0.0
2026-04-04T18:31:01.384511,310.0,0,0,0.0
2026-04-04T18:31:01.885182,311.0,0,0,0.0
2026-04-04T18:31:02.385605,312.0,0,0,0.0
2026-04-04T18:31:02.885996,313.0,0,0,0.0
2026-04-04T18:31:03.386388,314.0,0,0,0.0
2026-04-04T18:31:03.886829,315.0,0,0,0.0
2026-04-04T18:31:04.387278,316.0,0,0,0.0
2026-04-04T18:31:04.887662,317.0,0,0,0.0
2026-04-04T18:31:05.388121,318.0,0,0,0.0
2026-04-04T18:31:05.888611,319.0,0,0,0.0
2026-04-04T18:31:06.389047,320.0,0,0,0.0
2026-04-04T18:31:06.889540,321.0,0,0,0.0
2026-04-04T18:31:07.390004,322.0,0,0,0.0
2026-04-04T18:31:07.890439,323.0,0,0,0.0
2026-04-04T18:31:08.390929,324.0,0,0,0.0
2026-04-04T18:31:08.891412,325.0,0,0,0.0
2026-04-04T18:31:09.391883,326.0,0,0,0.0
2026-04-04T18:31:09.892291,327.0,0,0,0.0
2026-04-04T18:31:10.392704,328.0,0,0,0.0
2026-04-04T18:31:10.893118,329.0,0,0,0.0
2026-04-04T18:31:11.394106,330.0,0,0,0.0
2026-04-04T18:31:11.894818,331.0,0,0,0.0
2026-04-04T18:31:12.395383,332.0,0,0,0.0
2026-04-04T18:31:12.895881,333.0,0,0,0.0
2026-04-04T18:31:13.396351,334.0,0,0,0.0
2026-04-04T18:31:13.896804,335.0,0,0,0.0
2026-04-04T18:31:14.397282,336.0,0,0,0.0
2026-04-04T18:31:14.897753,337.0,0,0,0.0
2026-04-04T18:31:15.398239,338.0,0,0,0.0
2026-04-04T18:31:15.898737,339.0,0,0,0.0
2026-04-04T18:31:16.399151,340.0,0,0,0.0
2026-04-04T18:31:16.899716,341.0,0,0,0.0
2026-04-04T18:31:17.400624,342.0,0,0,0.0
2026-04-04T18:31:17.901542,343.0,0,0,0.0
2026-04-04T18:31:18.402394,344.0,0,0,0.0
2026-04-04T18:31:18.902922,345.0,0,0,0.0
2026-04-04T18:31:19.403471,346.0,0,0,0.0
2026-04-04T18:31:19.903977,347.0,0,0,0.0
2026-04-04T18:31:20.404514,348.0,0,0,0.0
2026-04-04T18:31:20.904995,349.0,0,0,0.0
2026-04-04T18:31:21.405498,350.0,0,0,0.0
2026-04-04T18:31:21.906255,351.0,0,0,0.0
2026-04-04T18:31:22.406949,352.0,0,0,0.0
2026-04-04T18:31:22.907504,353.0,0,0,0.0
2026-04-04T18:31:23.407966,354.0,0,0,0.0
2026-04-04T18:31:23.908405,355.0,0,0,0.0
2026-04-04T18:31:24.408873,356.0,0,0,0.0
2026-04-04T18:31:24.909618,357.0,0,0,0.0
2026-04-04T18:31:25.410603,358.0,0,0,0.0
2026-04-04T18:31:25.911013,359.0,0,0,0.0
2026-04-04T18:31:26.411471,360.0,0,0,0.0
2026-04-04T18:31:26.912092,361.0,0,0,0.0
2026-04-04T18:31:27.412708,362.0,0,0,0.0
2026-04-04T18:31:27.913561,363.0,0,0,0.0
2026-04-04T18:31:28.414152,364.0,0,0,0.0
2026-04-04T18:31:28.914644,365.0,0,0,0.0
2026-04-04T18:31:29.415101,366.0,0,0,0.0
2026-04-04T18:31:29.915606,367.0,0,0,0.0
2026-04-04T18:31:30.416070,368.0,0,0,0.0
2026-04-04T18:31:30.916539,369.0,0,0,0.0
2026-04-04T18:31:31.417119,370.0,0,0,0.0
2026-04-04T18:31:31.917670,371.0,0,0,0.0
2026-04-04T18:31:32.418530,372.0,0,0,0.0
2026-04-04T18:31:32.918942,373.0,0,0,0.0
2026-04-04T18:31:33.419325,374.0,0,0,0.0
2026-04-04T18:31:33.919733,375.0,0,0,0.0
2026-04-04T18:31:34.420196,376.0,0,0,0.0
2026-04-04T18:31:34.920642,377.0,0,0,0.0
2026-04-04T18:31:35.421242,378.0,0,0,0.0
2026-04-04T18:31:35.921646,379.0,0,0,0.0
2026-04-04T18:31:36.422091,380.0,0,0,0.0
2026-04-04T18:31:36.922567,381.0,0,0,0.0
2026-04-04T18:31:37.422995,382.0,0,0,0.0
2026-04-04T18:31:37.923461,383.0,0,0,0.0
2026-04-04T18:31:38.423933,384.0,0,0,0.0
2026-04-04T18:31:38.924441,385.0,0,0,0.0
2026-04-04T18:31:39.424893,386.0,0,0,0.0
2026-04-04T18:31:39.925978,387.0,0,0,0.0
2026-04-04T18:31:40.426691,388.0,0,0,0.0
2026-04-04T18:31:40.927419,389.0,0,0,0.0
2026-04-04T18:31:41.427893,390.0,0,0,0.0
2026-04-04T18:31:41.928415,391.0,0,0,0.0
2026-04-04T18:31:42.429027,392.0,0,0,0.0
2026-04-04T18:31:42.929752,393.0,0,0,0.0
2026-04-04T18:31:43.430551,394.0,0,0,0.0
2026-04-04T18:31:43.931239,395.0,0,0,0.0
2026-04-04T18:31:44.431985,396.0,0,0,0.0
2026-04-04T18:31:44.932648,397.0,0,0,0.0
2026-04-04T18:31:45.433117,398.0,0,0,0.0
2026-04-04T18:31:45.933519,399.0,0,0,0.0
2026-04-04T18:31:46.433971,400.0,0,0,0.0
2026-04-04T18:31:46.934352,401.0,0,0,0.0
2026-04-04T18:31:47.434957,402.0,0,0,0.0
2026-04-04T18:31:47.935549,403.0,0,0,0.0
2026-04-04T18:31:48.436106,404.0,0,0,0.0
2026-04-04T18:31:48.936604,405.0,0,0,0.0
2026-04-04T18:31:49.437053,406.0,0,0,0.0
2026-04-04T18:31:49.937598,407.0,0,0,0.0
2026-04-04T18:31:50.438094,408.0,0,0,0.0
2026-04-04T18:31:50.938523,409.0,0,0,0.0
2026-04-04T18:31:51.439008,410.0,0,0,0.0
2026-04-04T18:31:51.939575,411.0,0,0,0.0
2026-04-04T18:31:52.440191,412.0,0,0,0.0
2026-04-04T18:31:52.940634,413.0,0,0,0.0
2026-04-04T18:31:53.441088,414.0,0,0,0.0
2026-04-04T18:31:53.942218,415.0,0,0,0.0
2026-04-04T18:31:54.443002,416.0,0,0,0.0
2026-04-04T18:31:54.943781,417.0,0,0,0.0
2026-04-04T18:31:55.444679,418.0,0,0,0.0
2026-04-04T18:31:55.945389,419.0,0,0,0.0
2026-04-04T18:31:56.446013,420.0,0,0,0.0
2026-04-04T18:31:56.946485,421.0,0,0,0.0
2026-04-04T18:31:57.446976,422.0,0,0,0.0
2026-04-04T18:31:57.947636,423.0,0,0,0.0
2026-04-04T18:31:58.448355,424.0,0,0,0.0
2026-04-04T18:31:58.948966,425.0,0,0,0.0
2026-04-04T18:31:59.449484,426.0,0,0,0.0
2026-04-04T18:31:59.949934,427.0,0,0,0.0
2026-04-04T18:32:00.450432,428.0,0,0,0.0
2026-04-04T18:32:00.950930,429.0,0,0,0.0
2026-04-04T18:32:01.451459,430.0,0,0,0.0
2026-04-04T18:32:01.951881,431.0,0,0,0.0
2026-04-04T18:32:02.452333,432.0,0,0,0.0
2026-04-04T18:32:02.952801,433.0,0,0,0.0
2026-04-04T18:32:03.453355,434.0,0,0,0.0
2026-04-04T18:32:03.953819,435.0,0,0,0.0
2026-04-04T18:32:04.454333,436.0,0,0,0.0
2026-04-04T18:32:04.954920,437.0,0,0,0.0
2026-04-04T18:32:05.455518,438.0,0,0,0.0
2026-04-04T18:32:05.956127,439.0,0,0,0.0
2026-04-04T18:32:06.456637,440.0,0,0,0.0
2026-04-04T18:32:06.957114,441.0,0,0,0.0
2026-04-04T18:32:07.457623,442.0,0,0,0.0
2026-04-04T18:32:07.958564,443.0,0,0,0.0
2026-04-04T18:32:08.459361,444.0,0,0,0.0
2026-04-04T18:32:08.959982,445.0,0,0,0.0
2026-04-04T18:32:09.460783,446.0,0,0,0.0
2026-04-04T18:32:09.961662,447.0,0,0,0.0
2026-04-04T18:32:10.462380,448.0,0,0,0.0
2026-04-04T18:32:10.962940,449.0,0,0,0.0
2026-04-04T18:32:11.463401,450.0,0,0,0.0
2026-04-04T18:32:11.964030,451.0,0,0,0.0
2026-04-04T18:32:12.465001,452.0,0,0,0.0
2026-04-04T18:32:12.965570,453.0,0,0,0.0
2026-04-04T18:32:13.466099,454.0,0,0,0.0
2026-04-04T18:32:13.966678,455.0,0,0,0.0
2026-04-04T18:32:14.467373,456.0,0,0,0.0
2026-04-04T18:32:14.967840,457.0,0,0,0.0
2026-04-04T18:32:15.468290,458.0,0,0,0.0
2026-04-04T18:32:15.968780,459.0,0,0,0.0
2026-04-04T18:32:16.469296,460.0,0,0,0.0
2026-04-04T18:32:16.969770,461.0,0,0,0.0
2026-04-04T18:32:23.977521,475.0,0,0,0.0
2026-04-04T18:32:24.478189,476.0,0,0,0.0
2026-04-04T18:32:24.978754,477.0,0,0,0.0
2026-04-04T18:32:25.479366,478.0,0,0,0.0
2026-04-04T18:32:25.980271,479.0,0,0,0.0
2026-04-04T18:32:26.480995,480.0,0,0,0.0
2026-04-04T18:32:26.981572,481.0,0,0,0.0
2026-04-04T18:32:27.482180,482.0,0,0,0.0
2026-04-04T18:32:27.982696,483.0,0,0,0.0
2026-04-04T18:32:28.483092,484.0,0,0,0.0
2026-04-04T18:32:28.983612,485.0,0,0,0.0
2026-04-04T18:32:29.484132,486.0,0,0,0.0
2026-04-04T18:32:29.984640,487.0,0,0,0.0
2026-04-04T18:32:30.485199,488.0,0,0,0.0
2026-04-04T18:32:30.985950,489.0,0,0,0.0
2026-04-04T18:32:31.486593,490.0,0,0,0.0
2026-04-04T18:32:31.987220,491.0,0,0,0.0
2026-04-04T18:32:32.487773,492.0,0,0,0.0
2026-04-04T18:32:32.988269,493.0,0,0,0.0
2026-04-04T18:32:33.488735,494.0,0,0,0.0
2026-04-04T18:32:33.989410,495.0,0,0,0.0
2026-04-04T18:32:34.490010,496.0,0,0,0.0
2026-04-04T18:32:34.991042,497.0,0,0,0.0
2026-04-04T18:32:35.491685,498.0,0,0,0.0
2026-04-04T18:32:35.992284,499.0,0,0,0.0
2026-04-04T18:32:36.492981,500.0,0,0,0.0
2026-04-04T18:32:36.993586,501.0,0,0,0.0
2026-04-04T18:32:37.494644,502.0,0,0,0.0
2026-04-04T18:32:37.995252,503.0,0,0,0.0
2026-04-04T18:32:38.495712,504.0,0,0,0.0
2026-04-04T18:32:38.996460,505.0,0,0,0.0
2026-04-04T18:32:39.497139,506.0,0,0,0.0
2026-04-04T18:32:39.998995,507.0,0,0,0.0
2026-04-04T18:32:40.499454,508.0,0,0,0.0
2026-04-04T18:32:40.999871,509.0,0,0,0.0
2026-04-04T18:32:41.500627,510.0,0,0,0.0
2026-04-04T18:32:42.001163,511.0,0,0,0.0
2026-04-04T18:32:42.501656,512.0,0,0,0.0
2026-04-04T18:32:43.002214,513.0,0,0,0.0
