timestamp,sim_time,active_targets,interceptors,system_load
2026-04-04T20:45:16.025811,62.0,0,0,0.0
2026-04-04T20:45:16.527044,63.0,0,0,0.0
2026-04-04T20:45:17.028346,64.0,0,0,0.0
2026-04-04T20:45:17.529665,65.0,0,0,0.0
2026-04-04T20:45:18.030987,66.0,0,0,0.0
2026-04-04T20:45:18.532193,67.0,0,0,0.0
2026-04-04T20:45:19.033318,68.0,0,0,0.0
2026-04-04T20:45:19.534850,69.0,0,0,0.0
2026-04-04T20:45:20.036085,70.0,0,0,0.0
2026-04-04T20:45:20.537060,71.0,0,0,0.0
2026-04-04T20:45:21.038452,72.0,0,0,0.0
2026-04-04T20:45:21.539693,73.0,0,0,0.0
2026-04-04T20:45:22.041058,74.0,0,0,0.0
2026-04-04T20:45:22.542184,75.0,0,0,0.0
2026-04-04T20:45:23.044091,76.0,0,0,0.0
2026-04-04T20:45:23.545690,77.0,0,0,0.0
2026-04-04T20:45:24.046806,78.0,0,0,0.0
2026-04-04T20:45:24.548305,79.0,0,0,0.0
2026-04-04T20:45:25.050008,80.0,0,0,0.0
2026-04-04T20:45:25.551268,81.0,0,0,0.0
2026-04-04T20:45:26.052669,82.0,0,0,0.0
2026-04-04T20:45:26.553758,83.0,0,0,0.0
2026-04-04T20:45:27.055546,84.0,0,0,0.0
2026-04-04T20:45:27.557248,85.0,0,0,0.0
2026-04-04T20:45:28.058772,86.0,0,0,0.0
2026-04-04T20:45:28.560084,87.0,0,0,0.0
2026-04-04T20:45:29.061317,88.0,0,0,0.0
2026-04-04T20:45:29.563161,89.0,0,0,0.0
2026-04-04T20:45:30.064666,90.0,0,0,0.0
2026-04-04T20:45:30.566024,91.0,0,0,0.0
2026-04-04T20:45:31.067615,92.0,0,0,0.0
2026-04-04T20:45:31.568635,93.0,0,0,0.0
2026-04-04T20:45:32.069867,94.0,0,0,0.0
2026-04-04T20:45:32.571561,95.0,0,0,0.0
2026-04-04T20:45:33.072986,96.0,0,0,0.0
2026-04-04T20:45:33.575043,97.0,0,0,0.0
2026-04-04T20:45:34.076730,98.0,0,0,0.0
2026-04-04T20:45:34.578298,99.0,0,0,0.0
2026-04-04T20:45:35.079901,100.0,0,0,0.0
2026-04-04T20:45:35.581120,101.0,0,0,0.0
2026-04-04T20:45:36.082232,102.0,0,0,0.0
2026-04-04T20:45:36.583403,103.0,0,0,0.0
2026-04-04T20:45:37.085063,104.0,0,0,0.0
2026-04-04T20:45:37.586256,105.0,0,0,0.0
2026-04-04T20:45:38.088122,106.0,0,0,0.0
2026-04-04T20:45:38.589532,107.0,0,0,0.0
2026-04-04T20:45:39.090775,108.0,0,0,0.0
2026-04-04T20:45:39.591952,109.0,0,0,0.0
2026-04-04T20:45:40.093078,110.0,0,0,0.0
2026-04-04T20:45:40.594222,111.0,0,0,0.0
2026-04-04T20:45:41.095326,112.0,0,0,0.0
2026-04-04T20:45:41.596389,113.0,0,0,0.0
2026-04-04T20:45:42.097746,114.0,0,0,0.0
2026-04-04T20:45:42.598942,115.0,0,0,0.0
2026-04-04T20:45:43.100055,116.0,0,0,0.0
2026-04-04T20:45:43.601940,117.0,0,0,0.0
2026-04-04T20:45:44.103613,118.0,0,0,0.0
2026-04-04T20:45:44.605032,119.0,0,0,0.0
2026-04-04T20:45:45.106930,120.0,0,0,0.0
2026-04-04T20:45:45.608422,121.0,0,0,0.0
2026-04-04T20:45:46.109650,122.0,0,0,0.0
2026-04-04T20:45:46.610894,123.0,0,0,0.0
2026-04-04T20:45:47.112353,124.0,0,0,0.0
2026-04-04T20:45:47.613533,125.0,0,0,0.0
2026-04-04T20:45:48.114645,126.0,0,0,0.0
2026-04-04T20:45:48.615781,127.0,0,0,0.0
2026-04-04T20:45:49.117177,128.0,0,0,0.0
2026-04-04T20:45:49.618375,129.0,0,0,0.0
2026-04-04T20:45:50.119473,130.0,0,0,0.0
2026-04-04T20:45:50.621578,131.0,0,0,0.0
2026-04-04T20:45:51.123033,132.0,0,0,0.0
2026-04-04T20:45:51.624225,133.0,0,0,0.0
2026-04-04T20:45:52.125507,134.0,0,0,0.0
2026-04-04T20:45:52.626616,135.0,0,0,0.0
2026-04-04T20:45:53.127929,136.0,0,0,0.0
2026-04-04T20:45:53.629184,137.0,0,0,0.0
2026-04-04T20:45:54.130497,138.0,0,0,0.0
2026-04-04T20:45:54.631749,139.0,0,0,0.0
2026-04-04T20:45:55.132887,140.0,0,0,0.0
2026-04-04T20:45:55.633901,141.0,0,0,0.0
2026-04-04T20:45:56.135121,142.0,0,0,0.0
2026-04-04T20:45:56.636360,143.0,0,0,0.0
2026-04-04T20:45:57.138171,144.0,0,0,0.0
2026-04-04T20:45:57.639552,145.0,0,0,0.0
2026-04-04T20:45:58.140924,146.0,0,0,0.0
2026-04-04T20:45:58.642263,147.0,0,0,0.0
2026-04-04T20:45:59.143399,148.0,0,0,0.0
2026-04-04T20:45:59.644881,149.0,0,0,0.0
2026-04-04T20:46:00.146441,150.0,0,0,0.0
2026-04-04T20:46:00.647844,151.0,0,0,0.0
2026-04-04T20:46:01.149017,152.0,0,0,0.0
2026-04-04T20:46:01.650099,153.0,0,0,0.0
2026-04-04T20:46:02.151263,154.0,0,0,0.0
2026-04-04T20:46:02.652379,155.0,0,0,0.0
2026-04-04T20:46:03.154138,156.0,0,0,0.0
2026-04-04T20:46:03.655754,157.0,0,0,0.0
2026-04-04T20:46:04.157076,158.0,0,0,0.0
2026-04-04T20:46:04.658385,159.0,0,0,0.0
2026-04-04T20:46:05.159411,160.0,0,0,0.0
2026-04-04T20:46:05.660548,161.0,0,0,0.0
2026-04-04T20:46:06.161744,162.0,0,0,0.0
2026-04-04T20:46:06.663380,163.0,0,0,0.0
2026-04-04T20:46:07.164723,164.0,0,0,0.0
2026-04-04T20:46:07.665949,165.0,0,0,0.0
2026-04-04T20:46:08.167575,166.0,0,0,0.0
2026-04-04T20:46:08.668853,167.0,0,0,0.0
2026-04-04T20:46:09.170605,168.0,0,0,0.0
2026-04-04T20:46:09.672574,169.0,0,0,0.0
2026-04-04T20:46:10.173830,170.0,0,0,0.0
2026-04-04T20:46:10.674998,171.0,0,0,0.0
2026-04-04T20:46:11.176184,172.0,0,0,0.0
2026-04-04T20:46:11.677435,173.0,0,0,0.0
2026-04-04T20:46:12.178607,174.0,0,0,0.0
2026-04-04T20:46:12.679620,175.0,0,0,0.0
2026-04-04T20:46:13.181092,176.0,0,0,0.0
2026-04-04T20:46:13.682155,177.0,0,0,0.0
2026-04-04T20:46:14.183503,178.0,0,0,0.0
2026-04-04T20:46:14.684789,179.0,0,0,0.0
2026-04-04T20:46:15.186102,180.0,0,0,0.0
2026-04-04T20:46:15.687580,181.0,0,0,0.0
2026-04-04T20:46:16.188985,182.0,0,0,0.0
2026-04-04T20:46:16.690435,183.0,0,0,0.0
2026-04-04T20:46:17.191867,184.0,0,0,0.0
2026-04-04T20:46:17.693447,185.0,0,0,0.0
2026-04-04T20:46:18.194908,186.0,0,0,0.0
2026-04-04T20:46:18.696148,187.0,0,0,0.0
2026-04-04T20:46:19.197453,188.0,0,0,0.0
2026-04-04T20:46:19.698703,189.0,0,0,0.0
2026-04-04T20:46:20.200005,190.0,0,0,0.0
2026-04-04T20:46:20.701316,191.0,0,0,0.0
2026-04-04T20:46:21.203047,192.0,0,0,0.0
2026-04-04T20:46:21.704469,193.0,0,0,0.0
2026-04-04T20:46:22.206144,194.0,0,0,0.0
2026-04-04T20:46:22.707360,195.0,0,0,0.0
2026-04-04T20:46:23.208804,196.0,0,0,0.0
2026-04-04T20:46:23.710026,197.0,0,0,0.0
2026-04-04T20:46:24.211227,198.0,0,0,0.0
2026-04-04T20:46:24.712367,199.0,0,0,0.0
2026-04-04T20:46:25.213620,200.0,0,0,0.0
2026-04-04T20:46:25.715112,201.0,0,0,0.0
2026-04-04T20:46:26.216538,202.0,0,0,0.0
2026-04-04T20:46:26.717725,203.0,0,0,0.0
2026-04-04T20:46:27.219432,204.0,0,0,0.0
2026-04-04T20:46:27.721946,205.0,0,0,0.0
2026-04-04T20:46:28.223647,206.0,0,0,0.0
2026-04-04T20:46:28.724883,207.0,0,0,0.0
2026-04-04T20:46:29.226163,208.0,0,0,0.0
2026-04-04T20:46:29.727606,209.0,0,0,0.0
2026-04-04T20:46:30.228860,210.0,0,0,0.0
2026-04-04T20:46:30.730565,211.0,0,0,0.0
2026-04-04T20:46:31.231770,212.0,0,0,0.0
2026-04-04T20:46:31.733002,213.0,0,0,0.0
2026-04-04T20:46:32.234241,214.0,0,0,0.0
2026-04-04T20:46:32.736290,215.0,0,0,0.0
2026-04-04T20:46:33.237534,216.0,0,0,0.0
2026-04-04T20:46:33.738871,217.0,0,0,0.0
2026-04-04T20:46:34.240179,218.0,0,0,0.0
2026-04-04T20:46:34.741372,219.0,0,0,0.0
2026-04-04T20:46:35.242685,220.0,0,0,0.0
2026-04-04T20:46:35.743793,221.0,0,0,0.0
2026-04-04T20:46:36.245082,222.0,0,0,0.0
2026-04-04T20:46:36.746358,223.0,0,0,0.0
2026-04-04T20:46:37.247534,224.0,0,0,0.0
2026-04-04T20:46:37.748661,225.0,0,0,0.0
2026-04-04T20:46:38.249900,226.0,0,0,0.0
2026-04-04T20:46:38.752223,227.0,0,0,0.0
2026-04-04T20:46:39.253737,228.0,0,0,0.0
2026-04-04T20:46:39.755264,229.0,0,0,0.0
2026-04-04T20:46:40.256458,230.0,0,0,0.0
2026-04-04T20:46:40.757769,231.0,0,0,0.0
2026-04-04T20:46:41.258943,232.0,0,0,0.0
2026-04-04T20:46:41.760096,233.0,0,0,0.0
2026-04-04T20:46:42.261777,234.0,0,0,0.0
2026-04-04T20:46:42.763156,235.0,0,0,0.0
2026-04-04T20:46:43.264344,236.0,0,0,0.0
2026-04-04T20:46:43.765323,237.0,0,0,0.0
2026-04-04T20:46:44.266355,238.0,0,0,0.0
2026-04-04T20:46:44.767684,239.0,0,0,0.0
2026-04-04T20:46:45.269402,240.0,0,0,0.0
2026-04-04T20:46:45.771154,241.0,0,0,0.0
2026-04-04T20:46:46.272434,242.0,0,0,0.0
2026-04-04T20:46:46.773594,243.0,0,0,0.0
2026-04-04T20:46:47.274885,244.0,0,0,0.0
2026-04-04T20:46:47.776127,245.0,0,0,0.0
2026-04-04T20:46:48.277278,246.0,0,0,0.0
2026-04-04T20:46:48.778772,247.0,0,0,0.0
2026-04-04T20:46:49.280182,248.0,0,0,0.0
2026-04-04T20:46:49.781620,249.0,0,0,0.0
2026-04-04T20:46:50.282800,250.0,0,0,0.0
2026-04-04T20:46:50.784008,251.0,0,0,0.0
2026-04-04T20:46:51.285457,252.0,0,0,0.0
2026-04-04T20:46:51.786864,253.0,0,0,0.0
2026-04-04T20:46:52.288052,254.0,0,0,0.0
2026-04-04T20:46:52.789286,255.0,0,0,0.0
2026-04-04T20:46:53.290376,256.0,0,0,0.0
2026-04-04T20:46:53.791519,257.0,0,0,0.0
2026-04-04T20:46:54.292671,258.0,0,0,0.0
2026-04-04T20:46:54.793909,259.0,0,0,0.0
2026-04-04T20:46:55.295245,260.0,0,0,0.0
2026-04-04T20:46:55.796361,261.0,0,0,0.0
2026-04-04T20:46:56.297807,262.0,0,0,0.0
2026-04-04T20:46:56.798913,263.0,0,0,0.0
2026-04-04T20:46:57.300114,264.0,0,0,0.0
2026-04-04T20:46:57.801389,265.0,0,0,0.0
2026-04-04T20:46:58.302925,266.0,0,0,0.0
2026-04-04T20:46:58.804252,267.0,0,0,0.0
2026-04-04T20:46:59.305682,268.0,0,0,0.0
2026-04-04T20:46:59.806860,269.0,0,0,0.0
2026-04-04T20:47:00.308259,270.0,0,0,0.0
2026-04-04T20:47:00.809374,271.0,0,0,0.0
2026-04-04T20:47:01.310835,272.0,0,0,0.0
2026-04-04T20:47:01.812248,273.0,0,0,0.0
2026-04-04T20:47:02.313552,274.0,0,0,0.0
2026-04-04T20:47:02.814979,275.0,0,0,0.0
2026-04-04T20:47:03.316290,276.0,0,0,0.0
2026-04-04T20:47:03.818108,277.0,0,0,0.0
2026-04-04T20:47:04.319549,278.0,0,0,0.0
2026-04-04T20:47:04.821025,279.0,0,0,0.0
2026-04-04T20:47:05.322205,280.0,0,0,0.0
2026-04-04T20:47:05.823562,281.0,0,0,0.0
2026-04-04T20:47:06.324924,282.0,0,0,0.0
2026-04-04T20:47:06.825293,283.0,0,0,0.0
2026-04-04T20:47:07.327882,284.0,0,0,0.0
2026-04-04T20:47:07.829158,285.0,0,0,0.0
2026-04-04T20:47:08.330396,286.0,0,0,0.0
2026-04-04T20:47:08.831948,287.0,0,0,0.0
2026-04-04T20:47:09.333831,288.0,0,0,0.0
2026-04-04T20:47:09.835218,289.0,0,0,0.0
2026-04-04T20:47:10.336662,290.0,0,0,0.0
2026-04-04T20:47:10.838015,291.0,0,0,0.0
2026-04-04T20:47:11.339236,292.0,0,0,0.0
2026-04-04T20:47:11.840694,293.0,0,0,0.0
2026-04-04T20:47:12.342042,294.0,0,0,0.0
2026-04-04T20:47:12.844121,295.0,0,0,0.0
2026-04-04T20:47:13.345334,296.0,0,0,0.0
2026-04-04T20:47:13.846460,297.0,0,0,0.0
2026-04-04T20:47:14.347710,298.0,0,0,0.0
2026-04-04T20:47:14.848977,299.0,0,0,0.0
2026-04-04T20:47:15.350504,300.0,0,0,0.0
2026-04-04T20:47:15.852115,301.0,0,0,0.0
2026-04-04T20:47:16.353487,302.0,0,0,0.0
2026-04-04T20:47:16.854622,303.0,0,0,0.0
2026-04-04T20:47:17.356000,304.0,0,0,0.0
2026-04-04T20:47:17.857349,305.0,0,0,0.0
2026-04-04T20:47:18.358550,306.0,0,0,0.0
2026-04-04T20:47:18.859657,307.0,0,0,0.0
2026-04-04T20:47:19.360996,308.0,0,0,0.0
2026-04-04T20:47:19.862305,309.0,0,0,0.0
2026-04-04T20:47:20.363403,310.0,0,0,0.0
2026-04-04T20:47:20.864494,311.0,0,0,0.0
2026-04-04T20:47:21.365580,312.0,0,0,0.0
2026-04-04T20:47:21.867100,313.0,0,0,0.0
2026-04-04T20:47:22.368505,314.0,0,0,0.0
2026-04-04T20:47:22.870397,315.0,0,0,0.0
2026-04-04T20:47:23.371647,316.0,0,0,0.0
2026-04-04T20:47:23.873508,317.0,0,0,0.0
2026-04-04T20:47:24.374675,318.0,0,0,0.0
2026-04-04T20:47:24.875898,319.0,0,0,0.0
2026-04-04T20:47:25.376902,320.0,0,0,0.0
2026-04-04T20:47:25.878334,321.0,0,0,0.0
2026-04-04T20:47:26.379527,322.0,0,0,0.0
2026-04-04T20:47:26.880657,323.0,0,0,0.0
2026-04-04T20:47:27.381761,324.0,0,0,0.0
2026-04-04T20:47:27.883215,325.0,0,0,0.0
2026-04-04T20:47:28.384792,326.0,0,0,0.0
2026-04-04T20:47:28.886007,327.0,0,0,0.0
2026-04-04T20:47:29.387439,328.0,0,0,0.0
2026-04-04T20:47:29.888815,329.0,0,0,0.0
2026-04-04T20:47:30.389878,330.0,0,0,0.0
2026-04-04T20:47:30.891018,331.0,0,0,0.0
2026-04-04T20:47:31.392329,332.0,0,0,0.0
2026-04-04T20:47:31.893416,333.0,0,0,0.0
2026-04-04T20:47:32.394784,334.0,0,0,0.0
2026-04-04T20:47:32.895882,335.0,0,0,0.0
2026-04-04T20:47:33.397016,336.0,0,0,0.0
2026-04-04T20:47:33.898237,337.0,0,0,0.0
2026-04-04T20:47:34.399678,338.0,0,0,0.0
2026-04-04T20:47:34.901756,339.0,0,0,0.0
2026-04-04T20:47:35.403535,340.0,0,0,0.0
2026-04-04T20:47:35.904923,341.0,0,0,0.0
2026-04-04T20:47:36.406317,342.0,0,0,0.0
2026-04-04T20:47:36.907674,343.0,0,0,0.0
2026-04-04T20:47:37.408720,344.0,0,0,0.0
2026-04-04T20:47:37.909914,345.0,0,0,0.0
2026-04-04T20:47:38.411365,346.0,0,0,0.0
2026-04-04T20:47:38.912625,347.0,0,0,0.0
2026-04-04T20:47:39.414209,348.0,0,0,0.0
2026-04-04T20:47:39.915298,349.0,0,0,0.0
2026-04-04T20:47:40.417221,350.0,0,0,0.0
2026-04-04T20:47:40.918390,351.0,0,0,0.0
2026-04-04T20:47:41.419662,352.0,0,0,0.0
2026-04-04T20:47:41.921118,353.0,0,0,0.0
2026-04-04T20:47:42.422332,354.0,0,0,0.0
2026-04-04T20:47:42.923759,355.0,0,0,0.0
2026-04-04T20:47:43.424998,356.0,0,0,0.0
2026-04-04T20:47:43.926304,357.0,0,0,0.0
2026-04-04T20:47:44.427475,358.0,0,0,0.0
2026-04-04T20:47:44.928862,359.0,0,0,0.0
2026-04-04T20:47:45.430182,360.0,0,0,0.0
2026-04-04T20:47:45.931431,361.0,0,0,0.0
2026-04-04T20:47:46.432904,362.0,0,0,0.0
2026-04-04T20:47:46.934319,363.0,0,0,0.0
2026-04-04T20:47:47.435650,364.0,0,0,0.0
2026-04-04T20:47:47.936822,365.0,0,0,0.0
2026-04-04T20:47:48.438202,366.0,0,0,0.0
2026-04-04T20:47:48.939596,367.0,0,0,0.0
2026-04-04T20:47:49.440864,368.0,0,0,0.0
2026-04-04T20:47:49.942213,369.0,0,0,0.0
2026-04-04T20:47:50.443572,370.0,0,0,0.0
2026-04-04T20:47:50.944702,371.0,0,0,0.0
2026-04-04T20:47:51.445061,372.0,0,0,0.0
2026-04-04T20:47:51.946713,373.0,0,0,0.0
2026-04-04T20:47:52.449972,374.0,0,0,0.0
2026-04-04T20:47:52.951379,375.0,0,0,0.0
2026-04-04T20:47:53.452805,376.0,0,0,0.0
2026-04-04T20:47:53.953924,377.0,0,0,0.0
2026-04-04T20:47:54.455025,378.0,0,0,0.0
2026-04-04T20:47:54.956503,379.0,0,0,0.0
2026-04-04T20:47:55.458682,380.0,0,0,0.0
2026-04-04T20:47:55.960226,381.0,0,0,0.0
2026-04-04T20:47:56.461321,382.0,0,0,0.0
2026-04-04T20:47:56.962722,383.0,0,0,0.0
2026-04-04T20:47:57.463910,384.0,0,0,0.0
2026-04-04T20:47:57.965635,385.0,0,0,0.0
2026-04-04T20:47:58.467269,386.0,0,0,0.0
2026-04-04T20:47:58.968604,387.0,0,0,0.0
2026-04-04T20:47:59.469738,388.0,0,0,0.0
2026-04-04T20:47:59.971004,389.0,0,0,0.0
2026-04-04T20:48:00.472368,390.0,0,0,0.0
2026-04-04T20:48:00.973583,391.0,0,0,0.0
2026-04-04T20:48:01.474726,392.0,0,0,0.0
2026-04-04T20:48:01.975902,393.0,0,0,0.0
2026-04-04T20:48:02.477011,394.0,0,0,0.0
2026-04-04T20:48:02.978175,395.0,0,0,0.0
2026-04-04T20:48:03.479488,396.0,0,0,0.0
2026-04-04T20:48:03.980979,397.0,0,0,0.0
2026-04-04T20:48:04.482708,398.0,0,0,0.0
2026-04-04T20:48:04.984103,399.0,0,0,0.0
2026-04-04T20:48:05.485539,400.0,0,0,0.0
2026-04-04T20:48:05.987298,401.0,0,0,0.0
2026-04-04T20:48:06.488826,402.0,0,0,0.0
2026-04-04T20:48:06.989961,403.0,0,0,0.0
2026-04-04T20:48:07.492146,404.0,0,0,0.0
2026-04-04T20:48:07.993575,405.0,0,0,0.0
2026-04-04T20:48:08.494899,406.0,0,0,0.0
2026-04-04T20:48:08.996083,407.0,0,0,0.0
2026-04-04T20:48:09.497237,408.0,0,0,0.0
2026-04-04T20:48:09.999384,409.0,0,0,0.0
2026-04-04T20:48:10.500847,410.0,0,0,0.0
2026-04-04T20:48:11.002187,411.0,0,0,0.0
2026-04-04T20:48:11.503354,412.0,0,0,0.0
2026-04-04T20:48:12.004689,413.0,0,0,0.0
2026-04-04T20:48:12.506352,414.0,0,0,0.0
2026-04-04T20:48:13.007561,415.0,0,0,0.0
2026-04-04T20:48:13.508708,416.0,0,0,0.0
2026-04-04T20:48:14.009937,417.0,0,0,0.0
2026-04-04T20:48:14.511010,418.0,0,0,0.0
2026-04-04T20:48:15.012175,419.0,0,0,0.0
2026-04-04T20:48:15.513251,420.0,0,0,0.0
2026-04-04T20:48:16.015278,421.0,0,0,0.0
2026-04-04T20:48:16.517538,422.0,0,0,0.0
2026-04-04T20:48:17.018077,423.0,0,0,0.0
2026-04-04T20:48:17.521034,424.0,0,0,0.0
2026-04-04T20:48:18.022265,425.0,0,0,0.0
2026-04-04T20:48:18.523406,426.0,0,0,0.0
2026-04-04T20:48:19.024620,427.0,0,0,0.0
2026-04-04T20:48:19.525826,428.0,0,0,0.0
2026-04-04T20:48:20.027081,429.0,0,0,0.0
2026-04-04T20:48:20.528317,430.0,0,0,0.0
2026-04-04T20:48:21.029823,431.0,0,0,0.0
2026-04-04T20:48:21.531796,432.0,0,0,0.0
2026-04-04T20:48:22.033763,433.0,0,0,0.0
2026-04-04T20:48:22.535682,434.0,0,0,0.0
2026-04-04T20:48:23.036873,435.0,0,0,0.0
2026-04-04T20:48:23.537360,436.0,0,0,0.0
2026-04-04T20:48:24.039620,437.0,0,0,0.0
2026-04-04T20:48:24.540925,438.0,0,0,0.0
2026-04-04T20:48:25.042597,439.0,0,0,0.0
2026-04-04T20:48:25.544242,440.0,0,0,0.0
2026-04-04T20:48:26.045560,441.0,0,0,0.0
2026-04-04T20:48:26.546833,442.0,0,0,0.0
2026-04-04T20:48:27.048973,443.0,0,0,0.0
2026-04-04T20:48:27.550321,444.0,0,0,0.0
2026-04-04T20:48:28.051698,445.0,0,0,0.0
2026-04-04T20:48:28.552908,446.0,0,0,0.0
2026-04-04T20:48:29.054181,447.0,0,0,0.0
2026-04-04T20:48:29.555455,448.0,0,0,0.0
2026-04-04T20:48:30.056858,449.0,0,0,0.0
2026-04-04T20:48:30.558129,450.0,0,0,0.0
2026-04-04T20:48:31.059293,451.0,0,0,0.0
2026-04-04T20:48:31.560500,452.0,0,0,0.0
2026-04-04T20:48:32.061694,453.0,0,0,0.0
2026-04-04T20:48:32.562949,454.0,0,0,0.0
2026-04-04T20:48:33.064569,455.0,0,0,0.0
2026-04-04T20:48:33.566098,456.0,0,0,0.0
2026-04-04T20:48:34.067625,457.0,0,0,0.0
2026-04-04T20:48:34.568770,458.0,0,0,0.0
2026-04-04T20:48:35.069884,459.0,0,0,0.0
2026-04-04T20:48:35.571364,460.0,0,0,0.0
2026-04-04T20:48:36.073018,461.0,0,0,0.0
2026-04-04T20:48:36.574444,462.0,0,0,0.0
2026-04-04T20:48:37.075948,463.0,0,0,0.0
2026-04-04T20:48:37.577280,464.0,0,0,0.0
2026-04-04T20:48:38.078458,465.0,0,0,0.0
2026-04-04T20:48:38.580006,466.0,0,0,0.0
2026-04-04T20:48:39.081471,467.0,0,0,0.0
2026-04-04T20:48:39.583011,468.0,0,0,0.0
2026-04-04T20:48:40.084073,469.0,0,0,0.0
2026-04-04T20:48:40.585461,470.0,0,0,0.0
2026-04-04T20:48:41.086639,471.0,0,0,0.0
2026-04-04T20:48:41.587757,472.0,0,0,0.0
2026-04-04T20:48:42.089262,473.0,0,0,0.0
2026-04-04T20:48:42.590414,474.0,0,0,0.0
2026-04-04T20:48:43.091663,475.0,0,0,0.0
2026-04-04T20:48:43.593016,476.0,0,0,0.0
2026-04-04T20:48:44.094160,477.0,0,0,0.0
2026-04-04T20:48:44.595413,478.0,0,0,0.0
2026-04-04T20:48:45.097347,479.0,0,0,0.0
2026-04-04T20:48:45.598685,480.0,0,0,0.0
2026-04-04T20:48:46.100266,481.0,0,0,0.0
2026-04-04T20:48:46.601670,482.0,0,0,0.0
2026-04-04T20:48:47.103130,483.0,0,0,0.0
2026-04-04T20:48:47.604466,484.0,0,0,0.0
2026-04-04T20:48:48.105704,485.0,0,0,0.0
2026-04-04T20:48:48.607011,486.0,0,0,0.0
2026-04-04T20:48:49.108205,487.0,0,0,0.0
2026-04-04T20:48:49.609333,488.0,0,0,0.0
2026-04-04T20:48:50.110564,489.0,0,0,0.0
2026-04-04T20:48:50.611905,490.0,0,0,0.0
2026-04-04T20:48:51.113781,491.0,0,0,0.0
2026-04-04T20:48:51.615090,492.0,0,0,0.0
2026-04-04T20:48:52.116324,493.0,0,0,0.0
2026-04-04T20:48:52.617626,494.0,0,0,0.0
2026-04-04T20:48:53.118835,495.0,0,0,0.0
2026-04-04T20:48:53.620167,496.0,0,0,0.0
2026-04-04T20:48:54.121354,497.0,0,0,0.0
2026-04-04T20:48:54.622597,498.0,0,0,0.0
